caseID,time,state,A,B,C,D,E,F,a,b,c,d,e,f,g,K,activity
484854259,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
484854259,0,AA00,false,false,false,false,false,false,false,false,true,false,false,false,false,false,add(c)
484854259,1,AA00,false,false,false,false,false,false,true,false,true,false,false,false,false,false,add(a)
484854259,2,AA00,false,false,false,true,false,false,true,false,true,false,false,false,false,false,add(D)
484854259,3,AA00,false,false,false,true,false,false,true,false,true,false,false,false,true,false,add(g)
484854259,4,AA00,false,false,false,true,false,false,true,false,true,false,true,false,true,false,add(e)
484854259,5,AA00,false,false,false,true,false,false,true,false,true,true,true,false,true,false,add(d)
484854259,6,AA00,false,false,false,true,false,false,true,false,true,true,true,true,true,false,add(f)
484854259,7,AA00,false,false,false,true,false,false,true,true,true,true,true,true,true,false,add(b)
484854259,8,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,false,add(F)
484854259,9,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,add(K)
484854259,10,AA00,false,false,false,true,true,true,true,true,true,true,true,true,true,true,add(E)
484854259,11,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,add(A)
484854259,12,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,deadlock
510000680,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
510000680,0,AA00,false,false,false,false,false,false,false,false,false,false,true,false,false,false,add(e)
510000680,1,AA00,false,false,false,false,false,false,false,true,false,false,true,false,false,false,add(b)
510000680,2,AA00,false,false,false,false,false,false,false,true,true,false,true,false,false,false,add(c)
510000680,3,AA00,false,false,false,false,false,false,true,true,true,false,true,false,false,false,add(a)
510000680,4,AA00,false,false,false,false,false,false,true,true,true,false,true,true,false,false,add(f)
510000680,5,AA00,false,false,false,true,false,false,true,true,true,false,true,true,false,false,add(D)
510000680,6,AA00,false,false,false,true,false,true,true,true,true,false,true,true,false,false,add(F)
510000680,7,AA00,false,false,false,true,false,true,true,true,true,false,true,true,true,false,add(g)
510000680,8,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,false,add(d)
510000680,9,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,add(K)
510000680,10,AA00,false,false,false,true,true,true,true,true,true,true,true,true,true,true,add(E)
510000680,11,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,add(A)
510000680,12,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,deadlock
2016198304,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
2016198304,0,AA00,false,false,false,false,false,false,false,false,false,true,false,false,false,false,add(d)
2016198304,1,AA00,false,false,false,false,false,false,false,false,false,true,true,false,false,false,add(e)
2016198304,2,AA00,false,false,false,false,false,true,false,false,false,true,true,false,false,false,add(F)
2016198304,3,AA00,false,false,false,false,false,true,true,false,false,true,true,false,false,false,add(a)
2016198304,4,AA00,false,false,false,true,false,true,true,false,false,true,true,false,false,false,add(D)
2016198304,5,AA00,false,false,false,true,false,true,true,true,false,true,true,false,false,false,add(b)
2016198304,6,AA00,false,false,false,true,false,true,true,true,true,true,true,false,false,false,add(c)
2016198304,7,AA00,false,false,false,true,false,true,true,true,true,true,true,true,false,false,add(f)
2016198304,8,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,false,add(g)
2016198304,9,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,add(K)
2016198304,10,AA00,false,false,false,true,true,true,true,true,true,true,true,true,true,true,add(E)
2016198304,11,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,add(A)
2016198304,12,AA00,true,false,true,true,true,true,true,true,true,true,true,true,true,true,add(C)
2016198304,13,AA00,true,false,true,true,true,true,true,true,true,true,true,true,true,true,deadlock
119923830,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
119923830,0,AA00,false,false,false,false,false,false,false,false,true,false,false,false,false,false,add(c)
119923830,1,AA00,false,false,false,false,false,false,false,false,true,false,false,true,false,false,add(f)
119923830,2,AA00,false,false,false,false,false,false,true,false,true,false,false,true,false,false,add(a)
119923830,3,AA00,false,false,false,false,false,false,true,true,true,false,false,true,false,false,add(b)
119923830,4,AA00,false,false,false,false,false,false,true,true,true,false,true,true,false,false,add(e)
119923830,5,AA00,false,false,false,false,false,false,true,true,true,false,true,true,true,false,add(g)
119923830,6,AA00,false,false,false,false,false,true,true,true,true,false,true,true,true,false,add(F)
119923830,7,AA00,false,false,false,false,false,true,true,true,true,true,true,true,true,false,add(d)
119923830,8,AA00,false,false,false,false,false,true,true,true,true,true,true,true,true,true,add(K)
119923830,9,AA00,false,false,false,false,true,true,true,true,true,true,true,true,true,true,add(E)
119923830,10,AA00,false,false,false,true,true,true,true,true,true,true,true,true,true,true,add(D)
119923830,11,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,add(A)
119923830,12,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,deadlock
199553763,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
199553763,0,AA00,false,false,false,false,false,false,false,false,false,false,true,false,false,false,add(e)
199553763,1,AA00,false,false,false,false,false,false,false,true,false,false,true,false,false,false,add(b)
199553763,2,AA00,false,false,false,false,false,false,true,true,false,false,true,false,false,false,add(a)
199553763,3,AA00,false,false,false,false,false,false,true,true,false,false,true,false,true,false,add(g)
199553763,4,AA00,false,false,false,true,false,false,true,true,false,false,true,false,true,false,add(D)
199553763,5,AA00,false,false,false,true,false,true,true,true,false,false,true,false,true,false,add(F)
199553763,6,AA00,false,false,false,true,false,true,true,true,false,true,true,false,true,false,add(d)
199553763,7,AA00,false,false,false,true,false,true,true,true,false,true,true,true,true,false,add(f)
199553763,8,AA00,false,false,false,true,false,true,true,true,false,true,true,true,true,true,add(K)
199553763,9,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,add(c)
199553763,10,AA00,false,false,false,true,true,true,true,true,true,true,true,true,true,true,add(E)
199553763,11,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,add(A)
199553763,12,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,deadlock
821989029,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
821989029,0,AA00,false,false,false,false,false,false,true,false,false,false,false,false,false,false,add(a)
821989029,1,AA00,false,false,false,false,false,false,true,false,false,false,false,true,false,false,add(f)
821989029,2,AA00,false,false,false,true,false,false,true,false,false,false,false,true,false,false,add(D)
821989029,3,AA00,false,false,false,true,false,false,true,true,false,false,false,true,false,false,add(b)
821989029,4,AA00,false,false,false,true,false,false,true,true,false,true,false,true,false,false,add(d)
821989029,5,AA00,false,false,false,true,false,false,true,true,false,true,false,true,true,false,add(g)
821989029,6,AA00,false,false,false,true,false,false,true,true,false,true,true,true,true,false,add(e)
821989029,7,AA00,false,false,false,true,false,false,true,true,true,true,true,true,true,false,add(c)
821989029,8,AA00,false,false,true,true,false,false,true,true,true,true,true,true,true,false,add(C)
821989029,9,AA00,false,false,true,true,false,false,true,true,true,true,true,true,true,true,add(K)
821989029,10,AA00,false,false,true,true,false,true,true,true,true,true,true,true,true,true,add(F)
821989029,11,AA00,false,false,true,true,false,true,true,true,true,true,true,true,true,true,deadlock
1174530364,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
1174530364,0,AA00,false,false,false,false,false,false,false,false,false,true,false,false,false,false,add(d)
1174530364,1,AA00,false,false,false,false,false,false,false,true,false,true,false,false,false,false,add(b)
1174530364,2,AA00,false,false,false,false,false,false,false,true,false,true,false,false,true,false,add(g)
1174530364,3,AA00,false,false,false,false,false,false,false,true,false,true,false,true,true,false,add(f)
1174530364,4,AA00,false,false,false,false,false,false,false,true,false,true,false,true,true,true,add(K)
1174530364,5,AA00,false,false,false,false,false,false,false,true,false,true,true,true,true,true,add(e)
1174530364,6,AA00,false,false,false,false,false,true,false,true,false,true,true,true,true,true,add(F)
1174530364,7,AA00,false,false,false,false,false,true,true,true,false,true,true,true,true,true,add(a)
1174530364,8,AA00,false,false,false,true,false,true,true,true,false,true,true,true,true,true,add(D)
1174530364,9,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,add(c)
1174530364,10,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,deadlock
444433661,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
444433661,0,AA00,false,false,false,false,false,false,false,false,false,false,false,false,true,false,add(g)
444433661,1,AA00,false,false,false,false,false,false,false,false,false,false,true,false,true,false,add(e)
444433661,2,AA00,false,false,false,false,false,false,false,true,false,false,true,false,true,false,add(b)
444433661,3,AA00,false,false,false,false,false,false,true,true,false,false,true,false,true,false,add(a)
444433661,4,AA00,false,false,false,false,false,true,true,true,false,false,true,false,true,false,add(F)
444433661,5,AA00,false,false,false,false,false,true,true,true,false,true,true,false,true,false,add(d)
444433661,6,AA00,false,false,false,true,false,true,true,true,false,true,true,false,true,false,add(D)
444433661,7,AA00,false,false,false,true,false,true,true,true,false,true,true,true,true,false,add(f)
444433661,8,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,false,add(c)
444433661,9,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,add(K)
444433661,10,AA00,false,false,false,true,true,true,true,true,true,true,true,true,true,true,add(E)
444433661,11,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,add(A)
444433661,12,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,deadlock
757493812,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
757493812,0,AA00,false,false,false,false,false,false,false,false,false,false,false,true,false,false,add(f)
757493812,1,AA00,false,false,false,false,false,false,false,false,false,false,true,true,false,false,add(e)
757493812,2,AA00,false,false,false,false,false,false,false,false,true,false,true,true,false,false,add(c)
757493812,3,AA00,false,false,false,false,false,false,false,false,true,true,true,true,false,false,add(d)
757493812,4,AA00,false,false,false,false,false,true,false,false,true,true,true,true,false,false,add(F)
757493812,5,AA00,false,false,false,false,false,true,false,true,true,true,true,true,false,false,add(b)
757493812,6,AA00,false,false,false,false,false,true,true,true,true,true,true,true,false,false,add(a)
757493812,7,AA00,false,false,false,false,false,true,true,true,true,true,true,true,true,false,add(g)
757493812,8,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,false,add(D)
757493812,9,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,add(K)
757493812,10,AA00,false,false,false,true,true,true,true,true,true,true,true,true,true,true,add(E)
757493812,11,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,add(A)
757493812,12,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,deadlock
1456567280,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
1456567280,0,AA00,false,false,false,false,false,false,false,false,false,true,false,false,false,false,add(d)
1456567280,1,AA00,false,false,false,false,false,false,false,false,false,true,true,false,false,false,add(e)
1456567280,2,AA00,false,false,false,false,false,false,false,false,true,true,true,false,false,false,add(c)
1456567280,3,AA00,false,false,false,false,false,false,false,false,true,true,true,true,false,false,add(f)
1456567280,4,AA00,false,false,false,false,false,true,false,false,true,true,true,true,false,false,add(F)
1456567280,5,AA00,false,false,false,false,false,true,true,false,true,true,true,true,false,false,add(a)
1456567280,6,AA00,false,false,false,false,false,true,true,false,true,true,true,true,true,false,add(g)
1456567280,7,AA00,false,false,false,true,false,true,true,false,true,true,true,true,true,false,add(D)
1456567280,8,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,false,add(b)
1456567280,9,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,add(K)
1456567280,10,AA00,false,false,false,true,true,true,true,true,true,true,true,true,true,true,add(E)
1456567280,11,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,add(A)
1456567280,12,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,deadlock
1908603201,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
1908603201,0,AA00,false,false,false,false,false,false,false,true,false,false,false,false,false,false,add(b)
1908603201,1,AA00,false,false,false,false,false,false,false,true,false,true,false,false,false,false,add(d)
1908603201,2,AA00,false,false,false,false,false,false,false,true,false,true,false,false,true,false,add(g)
1908603201,3,AA00,false,false,false,false,false,false,false,true,true,true,false,false,true,false,add(c)
1908603201,4,AA00,false,false,false,false,false,false,false,true,true,true,true,false,true,false,add(e)
1908603201,5,AA00,false,false,false,false,false,false,true,true,true,true,true,false,true,false,add(a)
1908603201,6,AA00,false,false,false,false,false,false,true,true,true,true,true,true,true,false,add(f)
1908603201,7,AA00,false,false,false,false,false,true,true,true,true,true,true,true,true,false,add(F)
1908603201,8,AA00,false,false,false,false,false,true,true,true,true,true,true,true,true,true,add(K)
1908603201,9,AA00,false,false,false,false,true,true,true,true,true,true,true,true,true,true,add(E)
1908603201,10,AA00,true,false,false,false,true,true,true,true,true,true,true,true,true,true,add(A)
1908603201,11,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,add(D)
1908603201,12,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,deadlock
1948946876,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
1948946876,0,AA00,false,false,false,false,false,false,false,false,true,false,false,false,false,false,add(c)
1948946876,1,AA00,false,false,false,false,false,false,true,false,true,false,false,false,false,false,add(a)
1948946876,2,AA00,false,false,false,false,false,false,true,false,true,false,false,true,false,false,add(f)
1948946876,3,AA00,false,false,false,true,false,false,true,false,true,false,false,true,false,false,add(D)
1948946876,4,AA00,false,false,false,true,false,false,true,false,true,true,false,true,false,false,add(d)
1948946876,5,AA00,false,false,false,true,false,false,true,true,true,true,false,true,false,false,add(b)
1948946876,6,AA00,false,false,false,true,false,false,true,true,true,true,false,true,true,false,add(g)
1948946876,7,AA00,false,false,false,true,false,false,true,true,true,true,true,true,true,false,add(e)
1948946876,8,AA00,false,false,false,true,false,false,true,true,true,true,true,true,true,true,add(K)
1948946876,9,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,add(F)
1948946876,10,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,deadlock
1533656518,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
1533656518,0,AA00,false,false,false,false,false,false,false,false,false,false,true,false,false,false,add(e)
1533656518,1,AA00,false,false,false,false,false,false,false,false,true,false,true,false,false,false,add(c)
1533656518,2,AA00,false,false,false,false,false,false,false,true,true,false,true,false,false,false,add(b)
1533656518,3,AA00,false,false,false,false,false,false,false,true,true,false,true,false,true,false,add(g)
1533656518,4,AA00,false,false,false,false,false,false,true,true,true,false,true,false,true,false,add(a)
1533656518,5,AA00,false,false,false,false,false,true,true,true,true,false,true,false,true,false,add(F)
1533656518,6,AA00,false,false,false,false,false,true,true,true,true,true,true,false,true,false,add(d)
1533656518,7,AA00,false,false,false,true,false,true,true,true,true,true,true,false,true,false,add(D)
1533656518,8,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,false,add(f)
1533656518,9,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,add(K)
1533656518,10,AA00,false,false,false,true,true,true,true,true,true,true,true,true,true,true,add(E)
1533656518,11,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,add(A)
1533656518,12,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,deadlock
1104482325,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
1104482325,0,AA00,false,false,false,false,false,false,false,false,false,true,false,false,false,false,add(d)
1104482325,1,AA00,false,false,false,false,false,false,false,false,true,true,false,false,false,false,add(c)
1104482325,2,AA00,false,false,false,false,false,false,false,false,true,true,false,true,false,false,add(f)
1104482325,3,AA00,false,false,false,false,false,false,false,false,true,true,false,true,true,false,add(g)
1104482325,4,AA00,false,false,false,false,false,false,false,true,true,true,false,true,true,false,add(b)
1104482325,5,AA00,false,false,false,false,false,false,false,true,true,true,false,true,true,true,add(K)
1104482325,6,AA00,false,false,false,false,false,false,false,true,true,true,true,true,true,true,add(e)
1104482325,7,AA00,false,false,false,false,false,false,true,true,true,true,true,true,true,true,add(a)
1104482325,8,AA00,false,false,false,true,false,false,true,true,true,true,true,true,true,true,add(D)
1104482325,9,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,add(F)
1104482325,10,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,deadlock
1651352039,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
1651352039,0,AA00,false,false,false,false,false,false,false,true,false,false,false,false,false,false,add(b)
1651352039,1,AA00,false,false,false,false,false,false,false,true,false,true,false,false,false,false,add(d)
1651352039,2,AA00,false,false,false,false,false,false,false,true,false,true,true,false,false,false,add(e)
1651352039,3,AA00,false,false,false,false,false,false,false,true,true,true,true,false,false,false,add(c)
1651352039,4,AA00,false,false,false,false,false,false,false,true,true,true,true,true,false,false,add(f)
1651352039,5,AA00,false,false,false,false,false,false,false,true,true,true,true,true,true,false,add(g)
1651352039,6,AA00,false,false,false,false,false,false,true,true,true,true,true,true,true,false,add(a)
1651352039,7,AA00,false,false,false,false,false,false,true,true,true,true,true,true,true,true,add(K)
1651352039,8,AA00,false,false,false,false,false,true,true,true,true,true,true,true,true,true,add(F)
1651352039,9,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,add(D)
1651352039,10,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,deadlock
393966088,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
393966088,0,AA00,false,false,false,false,false,false,false,false,false,false,true,false,false,false,add(e)
393966088,1,AA00,false,false,false,false,false,true,false,false,false,false,true,false,false,false,add(F)
393966088,2,AA00,false,false,false,false,false,true,false,false,false,false,true,true,false,false,add(f)
393966088,3,AA00,false,false,false,false,false,true,false,true,false,false,true,true,false,false,add(b)
393966088,4,AA00,false,false,false,false,false,true,false,true,true,false,true,true,false,false,add(c)
393966088,5,AA00,false,false,false,false,false,true,true,true,true,false,true,true,false,false,add(a)
393966088,6,AA00,false,false,false,false,false,true,true,true,true,false,true,true,true,false,add(g)
393966088,7,AA00,false,false,false,false,false,true,true,true,true,false,true,true,true,true,add(K)
393966088,8,AA00,false,false,false,false,false,true,true,true,true,true,true,true,true,true,add(d)
393966088,9,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,add(D)
393966088,10,AA00,false,false,false,true,true,true,true,true,true,true,true,true,true,true,add(E)
393966088,11,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,add(A)
393966088,12,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,deadlock
89370797,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
89370797,0,AA00,false,false,false,false,false,false,false,false,false,false,false,false,true,false,add(g)
89370797,1,AA00,false,false,false,false,false,false,true,false,false,false,false,false,true,false,add(a)
89370797,2,AA00,false,false,false,false,false,false,true,true,false,false,false,false,true,false,add(b)
89370797,3,AA00,false,false,false,true,false,false,true,true,false,false,false,false,true,false,add(D)
89370797,4,AA00,false,false,false,true,false,false,true,true,false,false,true,false,true,false,add(e)
89370797,5,AA00,false,false,false,true,false,false,true,true,false,false,true,true,true,false,add(f)
89370797,6,AA00,false,false,false,true,false,true,true,true,false,false,true,true,true,false,add(F)
89370797,7,AA00,false,false,false,true,false,true,true,true,false,true,true,true,true,false,add(d)
89370797,8,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,false,add(c)
89370797,9,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,add(K)
89370797,10,AA00,false,false,false,true,true,true,true,true,true,true,true,true,true,true,add(E)
89370797,11,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,add(A)
89370797,12,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,deadlock
1407038176,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
1407038176,0,AA00,false,false,false,false,false,false,false,false,false,true,false,false,false,false,add(d)
1407038176,1,AA00,false,false,false,false,false,false,false,false,false,true,true,false,false,false,add(e)
1407038176,2,AA00,false,false,false,false,false,false,false,false,false,true,true,false,true,false,add(g)
1407038176,3,AA00,false,false,false,false,false,false,false,false,true,true,true,false,true,false,add(c)
1407038176,4,AA00,false,false,false,false,false,false,false,true,true,true,true,false,true,false,add(b)
1407038176,5,AA00,false,false,false,false,false,false,false,true,true,true,true,true,true,false,add(f)
1407038176,6,AA00,false,false,false,false,false,false,true,true,true,true,true,true,true,false,add(a)
1407038176,7,AA00,false,false,false,false,false,false,true,true,true,true,true,true,true,true,add(K)
1407038176,8,AA00,false,false,false,true,false,false,true,true,true,true,true,true,true,true,add(D)
1407038176,9,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,add(F)
1407038176,10,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,deadlock
1744022940,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
1744022940,0,AA00,false,false,false,false,false,false,true,false,false,false,false,false,false,false,add(a)
1744022940,1,AA00,false,false,false,false,false,false,true,false,false,true,false,false,false,false,add(d)
1744022940,2,AA00,false,false,false,false,false,false,true,false,false,true,false,false,true,false,add(g)
1744022940,3,AA00,false,false,false,false,false,false,true,false,false,true,false,true,true,false,add(f)
1744022940,4,AA00,false,false,false,false,false,false,true,false,true,true,false,true,true,false,add(c)
1744022940,5,AA00,false,false,false,false,false,false,true,false,true,true,false,true,true,true,add(K)
1744022940,6,AA00,false,false,false,false,false,false,true,true,true,true,false,true,true,true,add(b)
1744022940,7,AA00,false,false,false,false,false,false,true,true,true,true,true,true,true,true,add(e)
1744022940,8,AA00,false,false,false,false,false,true,true,true,true,true,true,true,true,true,add(F)
1744022940,9,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,add(D)
1744022940,10,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,deadlock
431897543,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
431897543,0,AA00,false,false,false,false,false,false,false,false,true,false,false,false,false,false,add(c)
431897543,1,AA00,false,false,false,false,false,false,false,false,true,false,false,true,false,false,add(f)
431897543,2,AA00,false,false,false,false,false,false,false,false,true,false,true,true,false,false,add(e)
431897543,3,AA00,false,false,false,false,false,false,true,false,true,false,true,true,false,false,add(a)
431897543,4,AA00,false,false,false,false,false,false,true,true,true,false,true,true,false,false,add(b)
431897543,5,AA00,false,false,false,false,false,false,true,true,true,true,true,true,false,false,add(d)
431897543,6,AA00,false,false,false,true,false,false,true,true,true,true,true,true,false,false,add(D)
431897543,7,AA00,false,false,false,true,false,true,true,true,true,true,true,true,false,false,add(F)
431897543,8,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,false,add(g)
431897543,9,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,add(K)
431897543,10,AA00,false,false,false,true,true,true,true,true,true,true,true,true,true,true,add(E)
431897543,11,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,add(A)
431897543,12,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,deadlock
389010693,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
389010693,0,AA00,false,false,false,false,false,false,false,false,false,false,false,true,false,false,add(f)
389010693,1,AA00,false,false,false,false,false,false,false,false,false,false,true,true,false,false,add(e)
389010693,2,AA00,false,false,false,false,false,false,false,false,false,true,true,true,false,false,add(d)
389010693,3,AA00,false,false,false,false,false,true,false,false,false,true,true,true,false,false,add(F)
389010693,4,AA00,false,false,false,false,false,true,true,false,false,true,true,true,false,false,add(a)
389010693,5,AA00,false,false,false,false,false,true,true,false,true,true,true,true,false,false,add(c)
389010693,6,AA00,false,false,false,false,false,true,true,true,true,true,true,true,false,false,add(b)
389010693,7,AA00,false,false,false,true,false,true,true,true,true,true,true,true,false,false,add(D)
389010693,8,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,false,add(g)
389010693,9,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,add(K)
389010693,10,AA00,false,false,false,true,true,true,true,true,true,true,true,true,true,true,add(E)
389010693,11,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,add(A)
389010693,12,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,deadlock
419974466,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
419974466,0,AA00,false,false,false,false,false,false,true,false,false,false,false,false,false,false,add(a)
419974466,1,AA00,false,false,false,false,false,false,true,true,false,false,false,false,false,false,add(b)
419974466,2,AA00,false,false,false,false,false,false,true,true,false,true,false,false,false,false,add(d)
419974466,3,AA00,false,false,false,true,false,false,true,true,false,true,false,false,false,false,add(D)
419974466,4,AA00,false,false,false,true,false,false,true,true,false,true,false,true,false,false,add(f)
419974466,5,AA00,false,false,false,true,false,false,true,true,true,true,false,true,false,false,add(c)
419974466,6,AA00,false,false,false,true,false,false,true,true,true,true,false,true,true,false,add(g)
419974466,7,AA00,false,false,false,true,false,false,true,true,true,true,false,true,true,true,add(K)
419974466,8,AA00,false,false,false,true,false,false,true,true,true,true,true,true,true,true,add(e)
419974466,9,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,add(F)
419974466,10,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,deadlock
1428737263,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
1428737263,0,AA00,false,false,false,false,false,false,false,false,false,false,false,true,false,false,add(f)
1428737263,1,AA00,false,false,false,false,false,false,false,false,false,false,true,true,false,false,add(e)
1428737263,2,AA00,false,false,false,false,false,false,false,false,false,false,true,true,true,false,add(g)
1428737263,3,AA00,false,false,false,false,false,false,false,false,false,false,true,true,true,true,add(K)
1428737263,4,AA00,false,false,false,false,false,false,false,false,false,true,true,true,true,true,add(d)
1428737263,5,AA00,false,false,false,false,false,false,false,true,false,true,true,true,true,true,add(b)
1428737263,6,AA00,false,false,false,false,false,true,false,true,false,true,true,true,true,true,add(F)
1428737263,7,AA00,false,false,false,false,false,true,true,true,false,true,true,true,true,true,add(a)
1428737263,8,AA00,false,false,false,true,false,true,true,true,false,true,true,true,true,true,add(D)
1428737263,9,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,add(c)
1428737263,10,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,deadlock
108064084,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
108064084,0,AA00,false,false,false,false,false,false,false,false,false,false,true,false,false,false,add(e)
108064084,1,AA00,false,false,false,false,false,true,false,false,false,false,true,false,false,false,add(F)
108064084,2,AA00,false,false,false,false,false,true,false,true,false,false,true,false,false,false,add(b)
108064084,3,AA00,false,false,false,false,false,true,false,true,false,false,true,true,false,false,add(f)
108064084,4,AA00,false,false,false,false,false,true,true,true,false,false,true,true,false,false,add(a)
108064084,5,AA00,false,false,false,false,false,true,true,true,true,false,true,true,false,false,add(c)
108064084,6,AA00,false,false,false,true,false,true,true,true,true,false,true,true,false,false,add(D)
108064084,7,AA00,false,false,false,true,false,true,true,true,true,false,true,true,true,false,add(g)
108064084,8,AA00,false,false,false,true,false,true,true,true,true,false,true,true,true,true,add(K)
108064084,9,AA00,false,false,false,true,true,true,true,true,true,false,true,true,true,true,add(E)
108064084,10,AA00,false,false,false,true,true,true,true,true,true,true,true,true,true,true,add(d)
108064084,11,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,add(A)
108064084,12,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,deadlock
172256732,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
